mongo requestN, mongo Time [ns],mongo Failed
29395,34000900,false
29396,27004400,false
29397,27004400,false
29398,43002800,false
29399,27004400,false
29400,27004400,false
29401,30003000,false
29402,29005100,false
29403,30003700,false
29404,30998400,false
29405,29999800,false
29406,28001200,false
29407,26999600,false
29408,24992300,false
29409,27997000,false
29410,28998600,false
29411,27995500,false
29412,28998000,false
29413,29999800,false
29414,28998000,false
29415,26996800,false
29416,27994100,false
29417,30998800,false
29418,32000400,false
29419,28997600,false
29420,30001800,false
29421,30001800,false
29422,30001800,false
29423,31999600,false
29424,29998800,false
29425,36001500,false
29426,31999600,false
29427,34000200,false
29428,36003600,false
29429,33000800,false
29430,27998900,false
29431,27001000,false
29432,28993900,false
29433,28000800,false
29434,32995000,false
29435,29993700,false
29436,31995200,false
29437,31997900,false
29438,31997900,false
29439,31007700,false
29440,31007700,false
29441,29008300,false
29442,34004200,false
29443,33998700,false
29444,32996300,false
29445,31003400,false
29446,36996200,false
29447,32002000,false
29448,26997800,false
29449,31998600,false
29450,31998600,false
29451,33001100,false
29452,30997700,false
29453,28998400,false
29454,35006200,false
29455,30002000,false
29456,32001300,false
29457,33003300,false
29458,30998400,false
29459,33995900,false
29460,31996600,false
29461,29994900,false
29462,30998700,false
29463,29994900,false
29464,30998700,false
29465,39998200,false
29466,41000600,false
29467,29002400,false
29468,27995100,false
29469,2999100,false
29470,37002600,false
29471,30002600,false
29472,37002600,false
29473,28995900,false
29474,30997000,false
29475,30990800,false
29476,2995700,false
29477,28999600,false
29478,28003900,false
29479,28003900,false
29480,29002200,false
29481,30002800,false
29482,31003900,false
29483,32001300,false
29484,30003600,false
29485,33000400,false
29486,33994200,false
29487,32001800,false
29488,33002900,false
29489,32001800,false
29490,34000300,false
29491,32001800,false
29492,34001900,false
29493,32002500,false
29494,37000400,false
29495,30994000,false
29496,29992800,false
29497,30994000,false
29498,28998100,false
29499,29007000,false
29500,29007000,false
29501,30999100,false
29502,30004400,false
29503,30999400,false
29504,30999400,false
29505,32995300,false
29506,33997300,false
29507,30003700,false
29508,29001200,false
29509,34997700,false
29510,30002400,false
29511,34998500,false
29512,30002400,false
29513,30009200,false
29514,30009200,false
29515,34002200,false
29516,32002200,false
29517,37997300,false
29518,32002200,false
29519,29994500,false
29520,30992700,false
29521,29998400,false
29522,39994600,false
29523,33999500,false
29524,30997500,false
29525,30997500,false
29526,31995400,false
29527,30994200,false
29528,32995300,false
29529,35994300,false
29530,32995300,false
29531,32000100,false
29532,32999000,false
29533,31999200,false
29534,33007000,false
29535,33007000,false
29536,33007000,false
29537,35000500,false
29538,32998900,false
29539,32998900,false
29540,32000700,false
29541,32000700,false
29542,32994300,false
29543,33990600,false
29544,32997000,false
29545,34993100,false
29546,33000900,false
29547,33000900,false
29548,33001200,false
29549,33999300,false
29550,56998400,false
29551,30995100,false
29552,33002000,false
29553,34004500,false
29554,33998900,false
29555,37991700,false
29556,33998900,false
29557,32995300,false
29558,29996700,false
29559,32001400,false
29560,30996900,false
29561,30996900,false
29562,31999500,false
29563,33004000,false
29564,33998500,false
29565,34996700,false
29566,2997800,false
29567,35001800,false
29568,36996400,false
29569,35001800,false
29570,33997300,false
29571,33996000,false
29572,34001900,false
29573,34996300,false
29574,34001900,false
29575,33000800,false
29576,1999200,false
29577,32995000,false
29578,33998700,false
29579,32995000,false
29580,35000500,false
29581,33996800,false
29582,32996200,false
29583,32996200,false
29584,33000000,false
29585,33999100,false
29586,33000000,false
29587,32000100,false
29588,33998400,false
29589,32998500,false
29590,33997300,false
29591,33997300,false
29592,33997300,false
29593,32998300,false
29594,33997000,false
29595,33997000,false
29596,32998800,false
29597,33998600,false
29598,33998600,false
29599,33998600,false
29600,32992300,false
29601,33995400,false
29602,33995400,false
29603,33995400,false
29604,33000400,false
29605,33999100,false
29606,33999100,false
29607,32997100,false
29608,32997100,false
29609,32995100,false
29610,32995100,false
29611,32995100,false
29612,33996300,false
29613,35001000,false
29614,31001000,false
29615,32002800,false
29616,33990300,false
29617,33990300,false
29618,31997300,false
29619,32997900,false
29620,32997900,false
29621,31999700,false
29622,31000600,false
29623,33007700,false
29624,32008600,false
29625,32008600,false
29626,32008600,false
29627,32001200,false
29628,30000100,false
29629,29001200,false
29630,33015600,false
29631,31014500,false
29632,31014500,false
29633,31014500,false
29634,31001800,false
29635,29994000,false
29636,29994000,false
29637,30000900,false
29638,30994600,false
29639,30000900,false
29640,28998300,false
29641,31006900,false
29642,29001500,false
29643,30004000,false
29644,29001500,false
29645,29001500,false
29646,31000300,false
29647,31005400,false
29648,32001700,false
29649,29004500,false
29650,29004500,false
29651,29004500,false
29652,30002900,false
29653,28999600,false
29654,28002700,false
29655,29000200,false
29656,27999500,false
29657,29000200,false
29658,29004600,false
29659,61006000,false
29660,32000200,false
29661,30002600,false
29662,30002600,false
29663,29000000,false
29664,29007100,false
29665,29007100,false
29666,30997600,false
29667,31001700,false
29668,29998400,false
29669,29998400,false
29670,29998400,false
29671,28999500,false
29672,27999200,false
29673,29000600,false
29674,29000600,false
29675,29000600,false
29676,30000500,false
29677,29002600,false
29678,29002600,false
29679,28000800,false
29680,29004600,false
29681,28998800,false
29682,30001700,false
29683,31003500,false
29684,30001700,false
29685,2997000,false
29686,29994900,false
29687,31001800,false
29688,30003400,false
29689,31002800,false
29690,30998300,false
29691,30998300,false
29692,30998300,false
29693,31999000,false
29694,31000300,false
29695,32001300,false
29696,32001300,false
29697,3995400,false
29698,32003300,false
29699,32003300,false
29700,32003300,false
29701,32999500,false
29702,32999500,false
29703,32999500,false
29704,32000800,false
29705,34002600,false
29706,31998700,false
29707,32997900,false
29708,33996600,false
29709,31998700,false
29710,34005300,false
29711,32001400,false
29712,33006100,false
29713,34013300,false
29714,33008600,false
29715,34004700,false
29716,36008600,false
29717,33008400,false
29718,34004100,false
29719,33003500,false
29720,34001100,false
29721,34001100,false
29722,34001100,false
29723,32993100,false
29724,33990300,false
29725,33990300,false
29726,32999800,false
29727,34001100,false
29728,37000200,false
29729,34991600,false
29730,35000000,false
29731,33985600,false
29732,32999400,false
29733,31998800,false
29734,34002400,false
29735,34988600,false
29736,34988600,false
29737,33001800,false
29738,33998900,false
29739,35985700,false
29740,34999500,false
29741,34998600,false
29742,32996600,false
29743,32996600,false
29744,32996600,false
29745,33996800,false
29746,32995400,false
29747,33996800,false
29748,34992800,false
29749,33999000,false
29750,33000600,false
29751,33000600,false
29752,33000600,false
29753,33999000,false
29754,34997400,false
29755,33001500,false
29756,34001800,false
29757,32996700,false
29758,34001800,false
29759,32996700,false
29760,36998300,false
29761,32999300,false
29762,33997200,false
29763,33994000,false
29764,34995600,false
29765,34994500,false
29766,35996100,false
29767,33998500,false
29768,32999900,false
29769,32999900,false
29770,34004900,false
29771,34004900,false
29772,34004900,false
29773,35003300,false
29774,59999900,false
29775,34001900,false
29776,33002000,false
29777,35001200,false
29778,35001200,false
29779,34001300,false
29780,35001800,false
29781,33000900,false
29782,33000900,false
29783,33998000,false
29784,34006500,false
29785,34006500,false
29786,33010400,false
29787,34003800,false
29788,31997500,false
29789,33998800,false
29790,32005100,false
29791,32005100,false
29792,32005100,false
29793,32002800,false
29794,32002800,false
29795,31001800,false
29796,30998600,false
29797,32000400,false
29798,30998600,false
29799,28999300,false
29800,30005000,false
29801,33006100,false
29802,29007900,false
29803,32004300,false
29804,30999200,false
29805,30002100,false
29806,30001100,false
29807,31008500,false
29808,30001100,false
29809,32011300,false
29810,34004400,false
29811,30992700,false
29812,31999900,false
29813,34004400,false
29814,31990100,false
29815,31992900,false
29816,29999600,false
29817,31992900,false
29818,31995100,false
29819,30997500,false
29820,31995100,false
29821,31996900,false
29822,30999700,false
29823,33990200,false
29824,30999500,false
29825,32000800,false
29826,33005700,false
29827,31005500,false
29828,32004400,false
29829,32004200,false
29830,32004200,false
29831,31001200,false
29832,31000700,false
29833,31997800,false
29834,33000800,false
29835,31997800,false
29836,30999900,false
29837,31999600,false
29838,30999900,false
29839,30999600,false
29840,31999800,false
29841,33996600,false
29842,33007000,false
29843,34006700,false
29844,32006800,false
29845,39004200,false
29846,37999300,false
29847,31996800,false
29848,32001900,false
29849,33000300,false
29850,33000300,false
29851,32001400,false
29852,36004300,false
29853,34002300,false
29854,33002000,false
29855,33002000,false
29856,32999000,false
29857,33999600,false
29858,34997500,false
29859,34002800,false
29860,33004400,false
29861,38001100,false
29862,34003900,false
29863,33003400,false
29864,33003400,false
29865,32996500,false
29866,34001500,false
29867,39997600,false
29868,35007600,false
29869,34002600,false
29870,34002600,false
29871,33004200,false
29872,33996800,false
29873,42999900,false
29874,33996800,false
29875,33997600,false
29876,33997600,false
29877,37000300,false
29878,32997100,false
29879,33999800,false
29880,35000300,false
29881,32994200,false
29882,35001600,false
29883,35001600,false
29884,33996000,false
29885,32999000,false
29886,34994300,false
29887,35002400,false
29888,35002400,false
29889,34000500,false
29890,33998000,false
29891,31993700,false
29892,34996400,false
29893,34998200,false
29894,33999600,false
29895,32993900,false
29896,35000300,false
29897,35000300,false
29898,33994600,false
29899,36998900,false
29900,37997300,false
29901,34994600,false
29902,33993900,false
29903,33993900,false
29904,34993800,false
29905,36000200,false
29906,34023500,false
29907,38223700,false
29908,35218500,false
29909,36214500,false
29910,35743300,false
29911,33747000,false
29912,36282200,false
29913,41287300,false
29914,33676900,false
29915,35673700,false
29916,35197600,false
29917,35725700,false
29918,33728400,false
29919,34727800,false
29920,33728400,false
29921,35723500,false
29922,33723000,false
29923,33723000,false
29924,34724100,false
29925,33717300,false
29926,33717300,false
29927,31722000,false
29928,32718600,false
29929,34716300,false
29930,33717600,false
29931,32721000,false
29932,31722100,false
29933,32721000,false
29934,33722700,false
29935,31723900,false
29936,32723800,false
29937,30716700,false
29938,31723900,false
29939,32721300,false
29940,31714100,false
29941,33721200,false
29942,31714100,false
29943,30717300,false
29944,31720800,false
29945,32714400,false
29946,28716900,false
29947,30717300,false
29948,31725200,false
29949,29724800,false
29950,29724800,false
29951,29724800,false
29952,30718400,false
29953,33722300,false
29954,28722900,false
29955,29720800,false
29956,29720800,false
29957,27719700,false
29958,26721600,false
29959,28719200,false
29960,27719700,false
29961,28719000,false
29962,27720900,false
29963,27720900,false
29964,26714800,false
29965,26714800,false
29966,26721000,false
29967,27713600,false
29968,27713600,false
29969,26721000,false
29970,26721000,false
29971,26721000,false
29972,26721000,false
29973,26721000,false
29974,25718300,false
29975,26717500,false
29976,26717500,false
29977,25715700,false
29978,25715700,false
29979,24717400,false
29980,23715900,false
29981,23720300,false
29982,24716200,false
29983,23720300,false
29984,22720100,false
29985,22720100,false
29986,23720100,false
