sql requestN, sql Time [ns],sql Failed
28891,32714900,false
28892,27715500,false
28893,29720000,false
28894,133645000,true
28895,83716800,true
28896,167609300,false
28897,139153400,true
28898,18707100,false
28899,18718600,false
28900,130652400,true
28901,17717400,false
28902,78731000,true
28903,18720200,false
28904,97717600,true
28905,129795400,true
28906,147651300,true
28907,160508500,true
28908,91710700,true
28909,157651300,true
28910,110722500,true
28911,154649800,true
28912,16001300,false
28913,14006400,false
28914,193627100,false
28915,157649100,false
28916,202636100,false
28917,23999300,false
28918,209622000,false
28919,181918700,false
28920,45002700,true
28921,5999600,false
28922,6998300,false
28923,95721600,false
28924,221619000,false
28925,6998000,false
28926,28992500,false
28927,28000500,false
28928,95731000,false
28929,93723600,false
28930,8999500,false
28931,11002300,false
28932,10002900,false
28933,107725100,false
28934,9005700,false
28935,24006800,true
28936,15989600,false
28937,143000000,false
28938,142018300,false
28939,140097500,false
28940,143153000,false
28941,157754900,false
28942,25309000,false
28943,167904200,false
28944,126308500,false
28945,15944700,false
28946,128913100,false
28947,25167900,false
28948,159698700,false
28949,19126000,false
28950,128036000,false
28951,129037700,false
28952,20508900,false
28953,140544100,false
28954,115815400,false
28955,186540800,false
28956,99818400,false
28957,118818000,false
28958,86814200,false
28959,23591200,false
28960,147739300,false
28961,130341600,false
28962,30485800,false
28963,157328200,false
28964,143327400,false
28965,21219900,false
28966,135567600,false
28967,99567400,false
28968,29596900,false
28969,17518400,false
28970,22374900,false
28971,141676700,false
28972,122184100,false
28973,112275700,false
28974,142272300,false
28975,14001400,false
28976,18984700,false
28977,13869600,false
28978,25321400,false
28979,12011800,false
28980,17958300,false
28981,15471000,true
28982,64344500,false
28983,63814800,false
28984,15715400,false
28985,67543800,false
28986,67536700,false
28987,11910800,false
28988,12941200,false
28989,8805200,false
28990,8328600,false
28991,44145400,false
28992,7825300,false
28993,7838100,false
28994,11079800,false
28995,48519600,false
28996,8420800,false
28997,42543800,false
28998,6995000,false
28999,5963400,false
29000,12948300,false
29001,21371900,false
29002,25822300,false
29003,27417300,false
29004,4941100,false
29005,4936300,false
29006,5419900,false
29007,4865700,false
29008,10873600,false
29009,24667800,false
29010,21510900,false
29011,9656900,false
29012,4001100,false
29013,5000100,false
29014,4999500,false
29015,5000900,false
29016,5999900,false
29017,5000600,false
29018,5001400,false
29019,90119000,true
29020,8998300,false
29021,98124500,true
29022,101354000,true
29023,12759700,false
29024,103531000,true
29025,104108300,true
29026,104115100,true
29027,104712900,true
29028,104668000,true
29029,105740900,true
29030,10511600,false
29031,7987300,false
29032,5155300,false
29033,3997300,false
29034,120494200,false
29035,6001700,false
29036,5999400,false
29037,5996600,false
29038,4999600,false
29039,4000200,false
29040,5000300,false
29041,5000400,false
29042,4999300,false
29043,5999500,false
29044,5000100,false
29045,4998900,false
29046,166940200,true
29047,6001800,false
29048,4999400,false
29049,4000700,false
29050,4998400,false
29051,5001000,false
29052,192942200,true
29053,195944100,true
29054,196495100,true
29055,198747200,true
29056,198747200,true
29057,6883800,false
29058,201142800,false
29059,58864000,false
29060,15516600,false
29061,209109600,true
29062,210896500,true
29063,214380600,true
29064,23985700,false
29065,225310000,true
29066,225861000,true
29067,225310000,true
29068,227043900,true
29069,227570900,true
29070,228254100,true
29071,228254500,true
29072,229774700,true
29073,230772500,true
29074,230817400,true
29075,235774600,true
29076,236772000,true
29077,237772400,true
29078,37180600,false
29079,239326700,true
29080,28430200,false
29081,238775700,true
29082,240322300,true
29083,240322300,true
29084,239771300,true
29085,18589100,false
29086,240771000,false
29087,241822400,false
29088,241777500,false
29089,17278000,false
29090,246324800,false
29091,246775700,false
29092,21937400,false
29093,259754700,false
29094,248831700,false
29095,268648900,false
29096,166428700,true
29097,76906900,true
29098,178526400,true
29099,80155800,true
29100,173980800,true
29101,32322200,false
29102,35327000,false
29103,19866300,false
29104,24390000,false
29105,27997900,false
29106,197334600,true
29107,63899600,false
29108,64540600,false
29109,63581100,false
29110,66450000,false
29111,47106200,false
29112,36901400,false
29113,36901400,false
29114,209428900,true
29115,212230900,true
29116,226738500,true
29117,317527000,false
29118,33440800,false
29119,123599900,true
29120,124862000,true
29121,220707300,true
29122,118881400,true
29123,29970400,false
29124,117507600,true
29125,102577800,true
29126,120047300,true
29127,103928700,true
29128,16230100,false
29129,15745400,false
29130,107688700,true
29131,119679600,true
29132,18832200,false
29133,18717200,false
29134,55730000,false
29135,8962300,false
29136,11106700,false
29137,6932100,false
29138,8555900,false
29139,7119000,false
29140,5915200,false
29141,349811300,false
29142,6653600,false
29143,6761400,false
29144,7669300,false
29145,357908000,false
29146,8650400,false
29147,9231400,false
29148,8610400,false
29149,5474200,false
29150,7695600,false
29151,5943400,false
29152,7094000,false
29153,6037500,false
29154,6747700,false
29155,8431200,false
29156,7882600,false
29157,8402600,false
29158,7838700,false
29159,61566700,false
29160,8322000,false
29161,379642400,false
29162,36466100,false
29163,140068000,true
29164,13642200,false
29165,13019500,false
29166,14485800,false
29167,89235000,true
29168,90593200,true
29169,21336900,false
29170,155133900,true
29171,168650900,true
29172,155127900,true
29173,152133500,true
29174,92548700,true
29175,14002200,false
29176,93088800,true
29177,23004000,false
29178,87903600,true
29179,171134100,true
29180,95685300,true
29181,23067800,false
29182,18000000,false
29183,18003600,false
29184,406904900,false
29185,13999000,false
29186,11002000,false
29187,18002300,false
29188,17006700,false
29189,419459100,false
29190,419459100,false
29191,19007400,false
29192,12004700,false
29193,421907400,false
29194,8000200,false
29195,8991200,false
29196,8997200,false
29197,5997900,false
29198,430456700,false
29199,8007500,false
29200,7005300,false
29201,8005400,false
29202,110021400,true
29203,114221900,true
29204,9004500,false
29205,5995000,false
29206,7998800,false
29207,6998700,false
29208,5999900,false
29209,7008200,false
29210,6994500,false
29211,5994100,false
29212,8996200,false
29213,5995700,false
29214,5005000,false
29215,457457000,false
29216,7014200,false
29217,54000600,false
29218,7001300,false
29219,462907700,false
29220,57003600,false
29221,464907700,false
29222,44002800,false
29223,49003300,false
29224,47992400,false
29225,47992400,false
29226,20004300,false
29227,144842300,true
29228,16005600,false
29229,71999300,true
29230,78999700,true
29231,76002100,true
29232,78003900,true
29233,84008900,true
29234,76007000,true
29235,102266400,true
29236,23638800,false
29237,25711300,false
29238,23709100,false
29239,90822400,true
29240,86998300,true
29241,30002300,true
29242,35004300,false
29243,23006800,false
29244,19301300,false
29245,19193800,false
29246,14001200,false
29247,15998900,false
29248,517914500,false
29249,518911500,false
29250,520463300,false
29251,523467800,false
29252,10006900,false
29253,20994100,false
29254,528469400,false
29255,12002800,false
29256,22998600,false
29257,14997400,false
29258,15994400,false
29259,534459900,false
29260,536465000,false
29261,59007000,true
29262,14995000,false
29263,538462800,false
29264,538963900,false
29265,541955400,false
29266,13996700,false
29267,21991200,false
29268,20001500,false
29269,27001400,false
29270,14002400,false
29271,54000500,true
29272,61013500,true
29273,70999600,true
29274,64296600,true
29275,66363600,true
29276,14000800,false
29277,19007000,false
29278,72004300,true
29279,16993900,false
29280,17002700,false
29281,22004200,false
29282,33994800,true
29283,31001700,true
29284,28004300,true
29285,26997300,true
29286,29525500,true
29287,21517800,false
29288,570484600,false
29289,20518800,false
29290,17517900,false
29291,15512900,false
29292,19003100,false
29293,17998300,false
29294,589430500,false
29295,16998800,false
29296,593987200,false
29297,49517200,false
29298,596981900,false
29299,21002000,false
29300,26990600,false
29301,10998100,false
29302,11003900,false
29303,11998400,false
29304,9993800,false
29305,604988600,false
29306,11711200,false
29307,587912400,false
29308,609936500,false
29309,20149200,false
29310,15189100,false
29311,16194000,false
29312,11485000,false
29313,623667800,false
29314,19185300,false
29315,21193300,false
29316,31195100,true
29317,16784100,false
29318,29286900,true
29319,18931000,false
29320,28630200,false
29321,23617900,false
29322,647921400,false
29323,651998400,false
29324,653000800,false
29325,653000800,false
29326,12584100,false
29327,653995500,false
29328,25818500,true
29329,662995200,false
29330,24901700,false
29331,668441900,false
29332,25195500,false
29333,23203100,false
29334,670443900,false
29335,20996800,false
29336,678490800,false
29337,26994300,false
29338,16999900,false
29339,27995500,true
29340,681444700,false
29341,684584500,false
29342,36182100,true
29343,38367800,true
29344,40209600,true
29345,14273200,true
29346,20992600,true
29347,703986600,false
29348,20402600,true
29349,39991100,false
29350,21807800,true
29351,43984500,false
29352,33989600,false
29353,53997300,false
29354,43993300,false
29355,42995100,false
29356,54983600,false
29357,31790400,true
29358,727434000,false
29359,728438000,false
29360,33719500,true
29361,60996000,false
29362,43624700,true
29363,34001900,false
29364,501663900,false
29365,737438500,false
29366,67990500,false
29367,738985400,false
29368,740986100,false
29369,741987000,false
29370,741987000,false
29371,742434300,false
29372,743987600,false
29373,40001000,true
29374,40998000,true
29375,24995000,true
29376,35001600,false
29377,39000200,false
29378,39005300,true
29379,24995200,true
29380,28000500,true
29381,517271700,false
29382,60603300,false
29383,52601800,false
29384,59600900,false
29385,555281100,false
29386,77610000,false
29387,51613900,false
29388,44998500,false
29389,73611900,false
29390,563273100,false
29391,802048800,false
29392,55604500,false
29393,69594200,false
29394,567270100,false
29395,476536400,false
29396,67604000,true
29397,60608100,true
29398,70603900,false
29399,59603100,true
29400,476986400,false
29401,73611100,false
29402,78599200,false
29403,591017700,false
29404,494350300,false
29405,31984000,false
29406,482218900,false
29407,592279100,false
29408,584266500,false
29409,491544700,false
29410,495037100,false
29411,549939900,false
29412,556939100,false
29413,27994500,false
29414,550937600,false
29415,506348200,false
29416,48995700,false
29417,393127000,false
29418,551938300,false
29419,595265600,false
29420,51002400,false
29421,557939400,false
29422,458474500,false
29423,606335100,false
29424,507972000,false
29425,532515200,false
29426,30998900,false
29427,523491900,false
29428,33997600,false
29429,407130600,false
29430,527501500,false
29431,451131400,false
29432,382125700,false
29433,32997500,false
29434,371128900,false
29435,468393500,false
29436,27982600,false
29437,48998400,true
29438,455131700,false
29439,389785500,false
29440,33302000,false
29441,43291300,false
29442,50293400,false
29443,406435000,false
29444,49313500,false
29445,61311400,false
29446,62298100,false
29447,37299800,false
29448,37305400,false
29449,35306800,false
29450,25005600,false
29451,81299100,true
29452,72298500,false
