sql requestN, sql Time [ns],sql Failed
41056,149163900,false
41057,149697500,false
41058,150821200,false
41059,150821200,false
41060,150821200,false
41061,150821200,false
41062,151822700,false
41063,152823600,false
41064,153815500,false
41065,153815500,false
41066,153815500,false
41067,153815500,false
41068,154849800,false
41069,156822100,false
41070,156822100,false
41071,156822100,false
41072,158818600,false
41073,158818600,false
41074,162820900,false
41075,163994000,false
41076,165125700,false
41077,166123500,false
41078,166123500,false
41079,169127000,false
41080,169127000,false
41081,169127000,false
41082,169127000,false
41083,169127000,false
41084,169127000,false
41085,171123300,false
41086,171123300,false
41087,172125900,false
41088,172125900,false
41089,172125900,false
41090,172125900,false
41091,172125900,false
41092,174187700,false
41093,174126200,false
41094,174126200,false
41095,174187700,false
41096,174126200,false
41097,174126200,false
41098,175128900,false
41099,176128600,false
41100,141360300,false
41101,96850100,false
41102,114307500,false
41103,137341900,false
41104,147357700,false
41105,139360600,false
41106,100852400,false
41107,100852400,false
41108,129306700,false
41109,144737700,false
41110,99659400,false
41111,133489300,false
41112,145522800,false
41113,101673700,false
41114,101673700,false
41115,93644900,false
41116,102821500,false
41117,71205300,false
41118,71205300,false
41119,71205300,false
41120,72200400,false
41121,72200400,false
41122,63178400,false
41123,73201700,false
41124,73201700,false
41125,74200300,false
41126,66181300,false
41127,59374700,false
41128,60376400,false
41129,60376400,false
41130,63622300,false
41131,61581300,false
41132,62371000,false
41133,64620200,false
41134,67134200,false
41135,62456600,false
41136,63010000,false
41137,58333000,false
41138,61543200,false
41139,63407000,false
41140,57629100,false
41141,62083200,false
41142,58173800,false
41143,57629100,false
41144,57037600,false
41145,58038100,false
41146,58629600,false
41147,33385600,false
41148,30385700,false
41149,35387300,false
41150,34384900,false
41151,67519900,false
41152,42394400,false
41153,48392100,false
41154,27521000,false
41155,74021700,false
41156,73320500,false
41157,39384500,false
41158,43386800,false
41159,46395500,false
41160,40390800,false
41161,50392000,false
41162,72700000,false
41163,77869800,false
41164,76751700,false
41165,72695500,false
41166,61522100,false
41167,75818600,false
41168,72692500,false
41169,55389400,false
41170,68696700,false
41171,73699800,false
41172,77694800,false
41173,57392700,false
41174,31519400,false
41175,72694200,false
41176,60389300,false
41177,75700800,false
41178,61393700,false
41179,79699500,false
41180,39516100,false
41181,47990700,false
41182,62395900,false
41183,38523100,false
41184,87127600,false
41185,75703200,false
41186,54390900,false
41187,32522000,false
41188,41524500,false
41189,43524400,false
41190,60395600,false
41191,46047800,false
41192,44526800,false
41193,62389600,false
41194,80704500,false
41195,37515600,false
41196,40517500,false
41197,89880100,false
41198,41518300,false
41199,64385900,false
41200,70387800,false
41201,38515500,false
41202,73391300,false
41203,40520000,false
41204,38515500,false
41205,38515000,false
41206,85665000,false
41207,50512500,false
41208,46520600,false
41209,61391700,false
41210,40523300,false
41211,70390000,false
41212,91694700,false
41213,73388900,false
41214,57204000,false
41215,53513700,false
41216,87697600,false
41217,56045700,false
41218,54516600,false
41219,72388300,false
41220,79389900,false
41221,74390700,false
41222,82393400,false
41223,74390700,false
41224,85696000,false
41225,94701400,false
41226,106110500,false
41227,78575200,false
41228,103941100,false
41229,105185000,false
41230,65778800,false
41231,87979300,false
41232,59104700,false
41233,66490600,false
41234,69114900,false
41235,53427500,false
41236,64955100,false
41237,62958700,false
41238,56512400,false
41239,60505200,false
41240,55043100,false
41241,70730500,false
41242,59593600,false
41243,57595400,false
41244,85990300,false
41245,56114300,false
41246,105428500,false
41247,49354700,false
41248,34355200,false
41249,42352200,false
41250,36350100,false
41251,40355900,false
41252,43350700,false
41253,31355300,false
41254,40882500,false
41255,37875400,false
41256,42875800,false
41257,51881600,false
41258,40879600,false
41259,44879100,false
41260,38883300,false
41261,37883500,false
41262,41877600,false
41263,35882500,false
41264,36882800,false
41265,54888000,false
41266,46888500,false
41267,55887300,false
41268,47885500,false
41269,42874900,false
41270,46871400,false
41271,38877100,false
41272,39877800,false
41273,40876800,false
41274,52875900,false
41275,38875800,false
41276,42876000,false
41277,38871800,false
41278,39876200,false
41279,37877700,false
41280,36875000,false
41281,35876800,false
41282,35876800,false
41283,35876800,false
41284,27883300,false
41285,37875400,false
41286,27877500,false
41287,31882400,false
41288,17970400,false
41289,32882400,false
41290,23880300,false
41291,29881300,false
41292,42874400,false
41293,30879200,false
41294,33880300,false
41295,35887400,false
41296,39880500,false
41297,39880500,false
41298,34887500,false
41299,26880700,false
41300,33875000,false
41301,37871000,false
41302,33875000,false
41303,40868300,false
41304,23287500,false
41305,27875600,false
41306,33876600,false
41307,39883300,false
41308,31881200,false
41309,26581300,false
41310,45876300,false
41311,31881200,false
41312,41883200,false
41313,31881200,false
41314,45876300,false
41315,28292400,false
41316,42915900,false
41317,42915900,false
41318,33913800,false
41319,44545500,false
41320,43545600,false
41321,35066200,false
41322,47099100,false
41323,41094300,false
41324,45628100,false
41325,52238500,false
41326,45237700,false
41327,44244400,false
41328,52774000,false
41329,30182200,false
41330,31260700,false
41331,34745900,false
41332,32336300,false
41333,51862900,false
41334,38236300,false
41335,33956500,false
41336,29573900,false
41337,29573900,false
41338,35593600,false
41339,35566900,false
41340,41475400,false
41341,39071500,false
41342,36185200,false
41343,37791600,false
41344,40759400,false
41345,37274200,false
41346,34577600,false
41347,34577600,false
41348,40022100,false
41349,38935100,false
41350,36168000,false
41351,25642100,false
41352,39261600,false
41353,30645100,false
41354,40159700,false
41355,39633100,false
41356,25638300,false
41357,33638700,false
41358,30640100,false
41359,32638700,false
41360,28635000,false
41361,31641300,false
41362,38639700,false
41363,37644500,false
41364,41640100,false
41365,41640100,false
41366,39625700,false
41367,26639400,false
41368,24606800,false
41369,26639400,false
41370,24606800,false
41371,30634000,false
41372,44628200,false
41373,40633500,false
41374,30634000,false
41375,34639600,false
41376,27971700,false
41377,30634000,false
41378,28456600,false
41379,21488700,false
41380,48642200,false
41381,46627600,false
41382,36639000,false
41383,32633400,false
41384,46627600,false
41385,41634900,false
41386,20733300,false
41387,30971700,false
41388,19054600,false
41389,38638800,false
41390,46639200,false
41391,34633200,false
41392,48644500,false
41393,46645100,false
41394,41635300,false
41395,29744400,false
41396,44643000,false
41397,44643000,false
41398,47647700,false
41399,44643000,false
41400,37636300,false
41401,53634900,false
41402,44631400,false
41403,55636200,false
41404,59162400,false
41405,58641300,false
41406,57634500,false
41407,50636100,false
41408,53640800,false
41409,42635200,false
41410,59634100,false
41411,57646600,false
41412,49642100,false
41413,50637400,false
41414,55632700,false
41415,60632500,false
41416,54632000,false
41417,44601000,false
41418,51634100,false
41419,53636600,false
41420,51634100,false
41421,54640300,false
41422,58642900,false
41423,52637800,false
41424,60639300,false
41425,61638300,false
41426,40652700,false
41427,42737700,false
41428,35584600,false
41429,44419500,false
41430,44284800,false
41431,37746300,false
41432,44902200,false
41433,46422900,false
41434,43123000,false
41435,44655600,false
41436,38585400,false
41437,39169900,false
41438,46119100,false
41439,48272700,false
41440,47182100,false
41441,46589100,false
41442,49274000,false
41443,28996800,false
41444,37009300,false
41445,43175900,false
41446,43582600,false
41447,38000500,false
41448,33994200,false
41449,37001000,false
41450,50590300,false
41451,48864900,false
41452,49967300,false
41453,34996000,false
41454,34996000,false
41455,38996200,false
41456,39998300,false
41457,43998400,false
41458,55184700,false
41459,38997100,false
41460,47996200,false
41461,36998000,false
41462,38005900,false
41463,38997900,false
41464,52858000,false
41465,31002400,false
41466,34002400,false
41467,32003000,false
41468,33001100,false
41469,33992900,false
41470,35000500,false
41471,35000500,false
41472,33000700,false
41473,36000700,false
41474,36000700,false
41475,35008300,false
41476,36000100,false
41477,44001300,false
41478,34007700,false
41479,36995700,false
41480,34004100,false
41481,30001700,false
41482,26002100,false
41483,26000500,false
41484,31000300,false
41485,46996700,false
41486,33990800,false
41487,34993400,false
41488,31997300,false
41489,22995600,false
41490,33990800,false
41491,25007800,false
41492,37008200,false
41493,39008000,false
41494,23008100,false
41495,35994300,false
41496,21989400,false
41497,53003500,false
41498,21989400,false
41499,36994800,false
41500,37997400,false
41501,54997800,false
41502,28995300,false
41503,32004300,false
41504,29006300,false
41505,53006800,false
41506,36003900,false
41507,33009100,false
41508,30011100,false
41509,45010300,false
41510,36004500,false
41511,27002200,false
41512,30004000,false
41513,46003600,false
41514,43011100,false
41515,41002200,false
41516,33992100,false
41517,32000100,false
41518,30000400,false
41519,28998300,false
41520,39998100,false
41521,28991000,false
41522,43998500,false
41523,27999200,false
41524,32000700,false
41525,31004700,false
41526,34000300,false
41527,32000600,false
41528,35000700,false
41529,28999700,false
41530,56996400,false
41531,27998700,false
41532,39998400,false
41533,29997400,false
41534,37992000,false
41535,27998700,false
41536,32000500,false
41537,31003100,false
41538,29004400,false
41539,53004600,false
41540,34000300,false
41541,17000100,false
41542,20000600,false
41543,33992300,false
41544,23999800,false
41545,34007800,false
41546,34999000,false
41547,36005000,false
41548,33007500,false
41549,24001700,false
41550,43003600,false
41551,22006100,false
41552,26998100,false
41553,30003400,false
41554,25007100,false
41555,25007100,false
41556,31003600,false
41557,27000000,false
41558,31001400,false
41559,30002400,false
41560,26992900,false
41561,22990000,false
41562,26992900,false
41563,31004600,false
41564,21997600,false
41565,27005500,false
41566,31994600,false
41567,27995600,false
41568,32002200,false
41569,29996600,false
41570,36998800,false
41571,35991800,false
41572,29998000,false
41573,43002100,false
41574,32001100,false
41575,35000900,false
41576,35997900,false
41577,33992400,false
41578,26998400,false
41579,22997100,false
41580,28002700,false
41581,28002700,false
41582,31989800,false
41583,31989800,false
41584,25000500,false
41585,43001500,false
41586,27000100,false
41587,31009700,false
41588,49000100,false
41589,37000500,false
41590,51000000,false
41591,55998800,false
41592,35990700,false
41593,32998500,false
41594,32002600,false
41595,38999600,false
41596,30002900,false
41597,30999400,false
41598,47998500,false
41599,41991600,false
41600,29993700,false
41601,32002800,false
41602,50000000,false
41603,36002700,false
41604,24997000,false
41605,23990300,false
41606,51994100,false
41607,42002100,false
41608,53004200,false
41609,52005200,false
41610,54004100,false
41611,39001600,false
41612,51000600,false
41613,33996000,false
41614,38996500,false
41615,31995900,false
41616,25995500,false
41617,38996500,false
41618,44991800,false
41619,28001000,false
41620,48003600,false
41621,41011100,false
41622,45007400,false
41623,59007500,false
41624,41011100,false
41625,33997900,false
41626,32994300,false
41627,29998700,false
41628,60004200,false
41629,58000300,false
41630,37001100,false
41631,31004200,false
41632,70006700,false
41633,29996000,false
41634,32996500,false
41635,32000600,false
41636,35997500,false
41637,36995300,false
41638,38002000,false
41639,67001100,false
41640,47000000,false
41641,51989300,false
