mongo requestN, mongo Time [ns],mongo Failed
65396,3006806200,false
65397,68415144900,false
65398,95484678100,false
65399,46514397100,false
65400,30856109000,false
65401,2972932200,false
65402,5690051400,false
65403,25725579100,false
65404,17603733300,false
65405,434314200,false
65406,10565621600,false
65407,23674681400,false
65408,65861427700,false
65409,70724550700,false
65410,2914201400,false
65411,13744620500,false
65412,101613500000,false
65413,31445112700,false
65414,36893851600,false
65415,6936213000,false
65416,44070436500,false
65417,21715198700,false
65418,1238006000,false
65419,2790983400,false
65420,38832113100,false
65421,25188745300,false
65422,1119510300,false
65423,8399404500,false
65424,1362117500,false
65425,512857200,false
65426,85338720700,false
65427,34494879600,false
65428,26612518000,false
65429,52071833300,false
65430,408676400,false
65431,10366443800,false
65432,8032837900,false
65433,19550347900,false
65434,28607102700,false
65435,23010280600,false
65436,46114388700,false
65437,34401164000,false
65438,19706043800,false
65439,17381832300,false
65440,37173652900,false
65441,11069372000,false
65442,2686140700,false
65443,27615279500,false
65444,94399280900,false
65445,113077144700,false
65446,35843941100,false
65447,37696754300,false
65448,60631751400,false
65449,12072937200,false
65450,46227072300,false
65451,23858093700,false
65452,76116632700,false
65453,14229328700,false
65454,40461632500,false
65455,25149097700,false
65456,4405792900,false
65457,39266599500,false
65458,76757808900,false
65459,7160219300,false
65460,37853196900,false
65461,913671800,false
65462,102037510100,false
65463,44752854500,false
65464,20639903300,false
65465,2856468500,false
65466,6451356200,false
65467,82083676200,false
65468,32664619900,false
65469,38583232200,false
65470,19399300300,false
65471,24020335700,false
65472,18473713700,false
65473,101361975000,false
65474,12487409700,false
65475,7230124000,false
65476,39659576500,false
65477,75542297200,false
65478,63282303600,false
65479,53791645300,false
65480,3113640300,false
65481,177409400,false
65482,16853779600,false
65483,60850222700,false
65484,12589570600,false
65485,8478330500,false
65486,26730015500,false
65487,22736023100,false
65488,83151242300,false
65489,4164970600,false
65490,2885161600,false
65491,5570164700,false
65492,2449413600,false
65493,35414008800,false
65494,60591487900,false
65495,15565277400,false
65496,69027176100,false
65497,16121874600,false
65498,6654320400,false
65499,24460668700,false
65500,36200892600,false
65501,50758164700,false
65502,23779018800,false
65503,10037059500,false
65504,5078888900,false
65505,32178779200,false
65506,100390685800,false
65507,15370864700,false
65508,16275620900,false
65509,5290877400,false
65510,40937047400,false
65511,30703322700,false
65512,21831232200,false
65513,3803527700,false
65514,15141149200,false
65515,56286701200,false
65516,24055882800,false
65517,14160460200,false
65518,6428734200,false
65519,10885117200,false
65520,35125711100,false
65521,8963351800,false
65522,1651367400,false
65523,74048605300,false
65524,23326243900,false
65525,4548230300,false
65526,1504922800,false
65527,10263955100,false
65528,43863698000,false
65529,28070902800,false
65530,71414672100,false
65531,34135952300,false
65532,106735950500,false
65533,32811795500,false
65534,7659565500,false
65535,8239616800,false
65536,14463212500,false
65537,35917342600,false
65538,14626103200,false
65539,8419115800,false
65540,13069514600,false
65541,1320544800,false
65542,7993908100,false
65543,4302284400,false
65544,159430000,false
65545,45217598500,false
65546,75290939000,false
65547,15927478900,false
65548,11561292900,false
65549,70068700700,false
65550,49837468400,false
65551,13371140600,false
65552,3320939300,false
65553,103027500,false
65554,60442586200,false
65555,101587439700,false
65556,3420839900,false
65557,27136438800,false
65558,328667500,false
65559,3168740100,false
65560,60388873000,false
65561,18950298900,false
65562,9862561200,false
65563,3285235900,false
65564,7140414900,false
65565,110842042900,false
65566,16737340700,false
65567,114810863300,false
65568,9505117500,false
65569,23377035500,false
65570,9646691500,false
65571,463996900,false
65572,127368505100,false
65573,60602342800,false
65574,48405711700,false
65575,26699457900,false
65576,1229982700,false
65577,66223763500,false
65578,13245072600,false
65579,129970623400,false
65580,4537763300,false
65581,17085352900,false
65582,20131897400,false
65583,9201902800,false
65584,1454249500,false
65585,125373378000,false
65586,33669382700,false
65587,7245986000,false
65588,15347771700,false
65589,21531010700,false
65590,31586816700,false
65591,239423500,false
65592,18248389900,false
65593,127112094300,false
65594,230519600,false
65595,33936077300,false
65596,300462800,false
65597,15719770400,false
65598,11269752400,false
65599,32659945400,false
65600,11775453200,false
65601,26551953700,false
65602,48495765000,false
65603,10943364300,false
65604,21209261600,false
65605,4852548400,false
65606,101768417900,false
65607,12782086100,false
65608,71761445900,false
65609,14114997200,false
65610,40152284600,false
65611,736445500,false
65612,43276078900,false
65613,18240049500,false
65614,2026910000,false
65615,1510366000,false
65616,9502064600,false
65617,50184783900,false
65618,53663909200,false
65619,14491175400,false
65620,5435159100,false
65621,55098162700,false
65622,13554039100,false
65623,53752028000,false
65624,22471211900,false
65625,1194486500,false
65626,87489103000,false
65627,25824916500,false
65628,490035900,false
65629,39509215400,false
65630,50925790900,false
65631,2423266400,false
65632,818289800,false
65633,32453852200,false
65634,52638818400,false
65635,11765179500,false
65636,93601600,false
65637,290223200,false
65638,18733724000,false
65639,18068110800,false
65640,15665164500,false
65641,46106811700,false
65642,25185146100,false
65643,271695500,false
65644,23414180300,false
65645,7101242000,false
65646,118999068900,false
65647,43344294200,false
65648,55604887700,false
65649,4927263700,false
65650,14409375100,false
65651,30732896400,false
65652,17454784500,false
65653,91998500,false
65654,3960956500,false
65655,12553678300,false
65656,18822856500,false
65657,15295411300,false
65658,21271030900,false
65659,409415200,false
65660,1370583300,false
65661,215670700,false
65662,4074354400,false
65663,61721223600,false
65664,24483720000,false
65665,314512000,false
65666,122483032100,false
65667,11339502100,false
65668,6341030400,false
65669,91701763000,false
65670,27254635800,false
65671,263084000,false
65672,15991884500,false
65673,85966236700,false
65674,2455145500,false
65675,37659224600,false
65676,40468962700,false
65677,29272451500,false
65678,291591400,false
65679,13290444100,false
65680,33860301500,false
65681,3616376100,false
65682,574620400,false
65683,3255387100,false
65684,28220613200,false
65685,3497985900,false
65686,2050637600,false
65687,88888684200,false
65688,14977189800,false
65689,141791430100,false
65690,20479240700,false
65691,38431182300,false
65692,5619296800,false
65693,115894600,false
65694,359332100,false
65695,10187946900,false
65696,30179977200,false
65697,69222006500,false
65698,36200593500,false
65699,2639412000,false
65700,15105629500,false
65701,10040022100,false
65702,59870451900,false
65703,4545855300,false
65704,43594540900,false
65705,68217589600,false
65706,80709756200,false
65707,42239736000,false
65708,6100006900,false
65709,5771508300,false
65710,25265950500,false
65711,11330779800,false
65712,23624772500,false
65713,3629781200,false
65714,4669363900,false
65715,2063805000,false
65716,136359123000,false
65717,10027120400,false
65718,81621200,false
65719,6957274800,false
65720,51615075600,false
65721,33049347000,false
65722,1266882900,false
65723,27505450000,false
65724,130986300,false
65725,264673700,false
65726,5902706700,false
65727,34765805000,false
65728,7062286500,false
65729,758765300,false
65730,188267100,false
65731,34638542100,false
65732,4212774300,false
65733,373428600,false
65734,14248394400,false
65735,24977730600,false
65736,89320400,false
65737,24859255500,false
65738,32259341500,false
65739,24319102500,false
65740,275699900,false
65741,784301000,false
65742,22310887000,false
65743,380625200,false
65744,29537859600,false
65745,1097440700,false
65746,11859792000,false
65747,11041181300,false
65748,19712669100,false
65749,59556451800,false
65750,165667700,false
65751,25261843000,false
65752,17625346800,false
65753,88405364300,false
65754,68310135400,false
65755,23952478900,false
65756,33303602300,false
65757,3712017400,false
65758,3188824500,false
65759,44026672600,false
65760,8358745500,false
65761,102916815900,false
65762,42709042200,false
65763,11507088200,false
65764,10224818900,false
65765,934747900,false
65766,19454743600,false
65767,33167326800,false
65768,32673145000,false
65769,11949338800,false
65770,11739733000,false
65771,4831658100,false
65772,48355338700,false
65773,59708118700,false
65774,42199740600,false
65775,139197500,false
65776,28709383600,false
65777,15020350900,false
65778,14431584800,false
65779,257394400,false
65780,40845792100,false
65781,4581287800,false
65782,26060021100,false
65783,2985497400,false
65784,7695423400,false
65785,970547100,false
65786,42539980600,false
65787,12280639300,false
65788,47803866300,false
65789,61155347300,false
65790,215825600,false
65791,3309989600,false
65792,9087109400,false
65793,6269468100,false
65794,1380866600,false
65795,5109690900,false
65796,52981102100,false
65797,5818311200,false
65798,23842094000,false
65799,9592226500,false
65800,23037802200,false
65801,16965330500,false
65802,4658699700,false
65803,4462371500,false
65804,3338507300,false
65805,149111100,false
65806,213100700,false
65807,13515213900,false
65808,73840433800,false
65809,22890376500,false
65810,3694040700,false
65811,4111916600,false
65812,1812685000,false
65813,43670708700,false
65814,49686566600,false
65815,12549138800,false
65816,3899470000,false
65817,28267054100,false
65818,38976789200,false
65819,24968496400,false
65820,2888701100,false
65821,12275989000,false
65822,41722560500,false
65823,2605378100,false
65824,14011437300,false
65825,13630483000,false
65826,19401139700,false
65827,53654325800,false
65828,10417136500,false
65829,1213011000,false
65830,3409096500,false
65831,32703973400,false
65832,79853383200,false
65833,12670190100,false
65834,14448501400,false
65835,54490993900,false
65836,70723521200,false
65837,13014167800,false
65838,42244390500,false
65839,110697438900,false
65840,1983862900,false
65841,918601600,false
65842,5417289200,false
65843,1525886900,false
65844,7534300700,false
65845,2505578700,false
65846,3286887700,false
65847,16629353700,false
65848,17152771300,false
65849,1507067400,false
65850,11015748200,false
65851,41670566400,false
65852,2635773700,false
65853,46043102800,false
65854,86975929400,false
65855,25115972300,false
65856,13377131200,false
65857,18117894200,false
65858,21442265100,false
65859,11035055800,false
65860,22709122800,false
65861,20409861300,false
65862,5632896200,false
65863,24523161800,false
65864,30075182700,false
65865,263882800,false
65866,1695474500,false
65867,3915572400,false
65868,30004627000,false
65869,4489345900,false
65870,23532526100,false
65871,2800802000,false
65872,3420538200,false
65873,27003947900,false
65874,2239464000,false
65875,307473200,false
65876,48119630200,false
65877,3286704500,false
65878,437496100,false
65879,18733363500,false
65880,91831500,false
65881,5558685400,false
65882,5001490800,false
65883,827086900,false
65884,8257874400,false
65885,4501996400,false
65886,907336900,false
65887,4454414200,false
65888,572370500,false
65889,3615211600,false
65890,6201244600,false
65891,11847876000,false
65892,16470560300,false
65893,11681315300,false
65894,4094773400,false
65895,914530100,false
65896,8156654400,false
65897,5509999800,false
